customer_id,first_name,last_name,email,city,state,zip,joined_at,channel
9f39ffde-61e6-4589-8edd-faf92b5d70a1,Kai,Rodriguez,kai.rodriguez@example.com,Cleveland,IN,86514,2019-09-13,Agent
56a7e72b-c578-4ce5-b648-049e05fcfdae,Blake,Rodriguez,blake.rodriguez@example.com,Indianapolis,KY,10377,2024-01-28,Agent
8862c9b5-4fa8-4fe9-8ed0-b6bd3fcf2625,Peyton,Martin,peyton.martin@example.com,Dayton,TN,90970,2022-06-23,Online
635da00e-8f33-42dc-9e52-8091819e120c,Dakota,Brown,dakota.brown@example.com,Cincinnati,MI,17334,2022-03-09,Agent
303bbec2-24c0-4cf1-b03e-d38c723ad0a9,Logan,Taylor,logan.taylor@example.com,Toledo,IN,88769,2021-08-11,Agent
64c5beb1-b5a8-44c3-81e5-8fba6b377d0d,Emerson,Gonzalez,emerson.gonzalez@example.com,Louisville,MI,67341,2024-03-12,Phone
74c41535-f965-44f4-a690-986231e9d0a6,Avery,Brown,avery.brown@example.com,Lexington,WV,81083,2022-10-21,Agent
5da61d68-4d2f-4c56-81a3-8b3cbdfe3d90,Peyton,Jackson,peyton.jackson@example.com,Cleveland,PA,44558,2019-09-07,Agent
d3e8c106-fbae-4184-97a4-59b9dd93e34b,Emerson,Rodriguez,emerson.rodriguez@example.com,Indianapolis,MO,76242,2024-12-23,Agent
9c5996cb-541d-4c71-bc58-37ae6dc8482d,Peyton,Jones,peyton.jones@example.com,Chicago,WI,85667,2024-03-26,Agent
3c77efaa-0578-4d0e-80f1-9fc1a88c964d,Peyton,Lopez,peyton.lopez@example.com,Chicago,OH,50231,2019-08-02,Online
640967d8-fac0-45b0-8cfa-49bcf4651f54,Peyton,Lopez,peyton.lopez@example.com,Indianapolis,MO,90369,2022-03-18,Online
59a7936c-5a27-4e44-9fa9-241bfd98a02a,Peyton,Gonzalez,peyton.gonzalez@example.com,Columbus,OH,84839,2024-05-29,Agent
edaccd5c-64ec-4002-8f76-6457903b8c93,Avery,Rodriguez,avery.rodriguez@example.com,Chicago,OH,93230,2020-10-12,Agent
976a3845-cdff-411d-ab92-a1187dd836a1,Dakota,Johnson,dakota.johnson@example.com,Indianapolis,MI,89481,2024-04-08,Online
2a5fef66-1cdd-4af3-a911-55dad15e4185,Logan,Rodriguez,logan.rodriguez@example.com,Columbus,IL,67600,2020-05-04,Agent
b197c777-da81-4a6a-af81-0a2f76df9443,Jesse,Miller,jesse.miller@example.com,Cincinnati,MO,17720,2020-10-10,Branch
2a22c9ee-3a91-4b6a-88d9-1e2504c3ff70,Dakota,Thomas,dakota.thomas@example.com,Toledo,MO,56290,2021-07-01,Online
969b0d4e-4ca8-4ac9-a0db-56ed7e17a23a,Emerson,Smith,emerson.smith@example.com,Columbus,MI,13963,2025-04-11,Agent
c507b0d6-3d07-44e2-a2b7-46e6b69975aa,Peyton,Hernandez,peyton.hernandez@example.com,Cleveland,OH,12336,2024-03-21,Online
f9902e14-dbad-4dab-ae71-9fdf59b2fa6d,Harper,Lopez,harper.lopez@example.com,Louisville,WV,21250,2020-08-12,Agent
c0779773-4265-4582-a0ec-6f993d2bab0c,Taylor,Jones,taylor.jones@example.com,Dayton,MI,24324,2022-12-29,Phone
eecf90c4-155c-4093-b7a9-e8b31a6b8431,Dakota,Moore,dakota.moore@example.com,Toledo,WV,10377,2022-11-05,Agent
bcfea3be-ac87-4cef-9ad8-0d34c82c259b,Dakota,Jones,dakota.jones@example.com,Chicago,KY,17334,2024-01-28,Online
59b2d236-2a35-428f-9ad8-3a77540863ba,Finley,Martin,finley.martin@example.com,Toledo,IL,62742,2023-01-15,Agent
55e9cfc3-4f0f-4821-89dc-6749909b386a,Quinn,Thomas,quinn.thomas@example.com,Columbus,MI,79264,2024-06-07,Online
b40e92db-2344-435c-b565-4efb4b744a39,Skyler,Rodriguez,skyler.rodriguez@example.com,Cincinnati,WV,83187,2025-04-13,Agent
5f455c70-08de-42fb-b2a7-794135244660,Logan,Martinez,logan.martinez@example.com,Columbus,WI,95579,2021-02-15,Agent
258284cb-49b2-4104-aa20-a401134a178f,Avery,Garcia,avery.garcia@example.com,Cleveland,MO,38016,2023-07-09,Branch
8ba08e01-7d3b-4a3c-ae41-b0b84affdf57,Charlie,Smith,charlie.smith@example.com,Chicago,MI,15160,2024-04-01,Branch
88f21ef0-51f0-44ec-88f7-35b616c008ce,Alex,Martin,alex.martin@example.com,Indianapolis,IL,28883,2025-06-22,Agent
907e99d0-12bf-4e93-ac47-45a7cd6a8f50,Jesse,Jones,jesse.jones@example.com,Toledo,MO,56192,2024-11-27,Branch
f805e6bb-9db3-42a3-92ce-d4948649d2e1,Morgan,Anderson,morgan.anderson@example.com,Dayton,TN,91745,2021-12-05,Branch
bd5c1482-6088-4fb7-a184-016a036ec796,Peyton,Martin,peyton.martin@example.com,Akron,IN,18966,2025-02-24,Online
1b02885a-a9c9-412d-942d-12db6b3b970a,Jordan,Taylor,jordan.taylor@example.com,Akron,MO,84987,2024-04-30,Phone
d609a447-3e79-434c-982e-3e246ce25f96,Dakota,Rodriguez,dakota.rodriguez@example.com,Lexington,WI,82459,2022-09-27,Agent
3c79dea5-d3c2-4c5c-951c-a5c29f0dff1f,Harper,Martin,harper.martin@example.com,Indianapolis,PA,91836,2023-04-06,Online
151a8fd1-1bbe-4819-b998-cf001defb981,Charlie,Taylor,charlie.taylor@example.com,Indianapolis,WI,79264,2021-01-04,Agent
ed046e1c-4c40-46e6-8297-ae7d70f37cb4,Avery,Martin,avery.martin@example.com,Dayton,WI,15616,2023-02-19,Agent
9d23779c-47a4-455c-8fd7-b8d3da1584a5,Emerson,Williams,emerson.williams@example.com,Louisville,MO,93819,2025-08-28,Branch
5077f75e-cfb2-4fa6-a60f-6bdf10756c7d,Jesse,Garcia,jesse.garcia@example.com,Lexington,MI,13963,2021-12-21,Phone
e2780834-56cc-4b1b-ba83-e82427661294,Harper,Johnson,harper.johnson@example.com,Cincinnati,TN,35765,2023-07-10,Branch
ed0fb40d-320a-4518-a0bd-0cd6b64c2c60,Finley,Taylor,finley.taylor@example.com,Toledo,MO,93256,2025-04-25,Online
e5ee6178-1622-4619-ba07-9b94a6be218d,Peyton,Smith,peyton.smith@example.com,Louisville,IN,96135,2023-02-27,Phone
bed79f83-4480-4ca5-9629-ff2116e548d6,Taylor,Davis,taylor.davis@example.com,Toledo,KY,17031,2022-09-24,Phone
86d29b1d-0df0-42b6-bfba-4cf18755034c,Blake,Lopez,blake.lopez@example.com,Dayton,WV,31716,2021-11-29,Online
5e35517c-f3e3-4efb-a482-4ebd96848993,Avery,Jones,avery.jones@example.com,Akron,OH,95747,2020-04-18,Phone
f5eaf6ef-206e-4e87-b2c1-3797f4ee019c,Sawyer,Rodriguez,sawyer.rodriguez@example.com,Louisville,IN,90057,2020-05-13,Branch
4f9ee3d0-56e8-40c3-a711-1389a1199efc,Riley,Taylor,riley.taylor@example.com,Toledo,IN,84537,2022-04-18,Online
b5c71831-5c67-41cc-97df-aa7965890873,Emerson,Anderson,emerson.anderson@example.com,Toledo,MI,17720,2021-03-17,Online
ad0b85b4-c7be-45c2-afe0-afbf4305cf97,Morgan,Martinez,morgan.martinez@example.com,Akron,KY,18821,2023-05-22,Phone
678657ca-dee8-4a89-aa02-0307c121d12f,Jordan,Smith,jordan.smith@example.com,Cincinnati,IN,25536,2022-11-05,Agent
681d5cc7-6368-415a-91ec-f9c53eec9bdd,Alex,Anderson,alex.anderson@example.com,Louisville,IL,35181,2022-02-27,Agent
3543b22f-2b47-4f4f-9ddb-fb94d2291bab,Harper,Rodriguez,harper.rodriguez@example.com,Cincinnati,MI,43723,2020-05-03,Agent
be9a66ac-eb3c-464b-bf53-a57e988e7a0e,Jordan,Anderson,jordan.anderson@example.com,Lexington,WI,93433,2019-11-17,Agent
7206c513-863b-4e0e-af9c-e2ff90baf9c8,Morgan,Smith,morgan.smith@example.com,Dayton,MO,23708,2025-08-03,Agent
63805cd5-747d-471f-9893-8524d0362313,Blake,Johnson,blake.johnson@example.com,Toledo,OH,46072,2019-09-07,Online
a9d8b77a-8f68-4bbb-a0cd-cd83c000b848,Casey,Brown,casey.brown@example.com,Akron,OH,61504,2024-03-19,Online
bc01b69d-db61-40b3-8958-d4b8e64aec1d,Logan,Hernandez,logan.hernandez@example.com,Columbus,PA,68236,2021-11-19,Online
b8bfe6b5-db9e-4041-b5d4-b7b0b4f0cee3,Emerson,Rodriguez,emerson.rodriguez@example.com,Chicago,WI,30852,2024-12-01,Online
80367728-36ea-4b4c-8efd-337cc9170009,Avery,Jackson,avery.jackson@example.com,Columbus,WV,87882,2019-11-25,Agent
3ea7664b-3d5a-4a58-a55c-486eab05fdc8,Jesse,Jackson,jesse.jackson@example.com,Indianapolis,PA,76242,2019-10-13,Phone
806a351e-887e-462b-972b-7b3792d06519,Taylor,Anderson,taylor.anderson@example.com,Akron,PA,93230,2020-04-02,Phone
715f5e3e-ea39-46a3-8949-1651828f7d23,Peyton,Smith,peyton.smith@example.com,Toledo,IL,93089,2023-10-10,Agent
e990ccb9-3ef3-4450-b754-3009fa2a6403,Emerson,Anderson,emerson.anderson@example.com,Cincinnati,OH,70465,2020-11-03,Agent
8cf178bd-7ec0-45b0-9bcb-4b68c493cc36,Riley,Wilson,riley.wilson@example.com,Lexington,PA,97572,2021-07-20,Agent
1f6c4c12-a10e-4639-86b5-22a159ef2be4,Jesse,Taylor,jesse.taylor@example.com,Cincinnati,MI,84576,2019-04-27,Online
382e7356-081b-4d1b-a0c5-94fc4512bcd8,Harper,Anderson,harper.anderson@example.com,Toledo,IL,50278,2019-05-25,Online
12d40230-22a6-43f4-9114-aa65d918065a,Avery,Moore,avery.moore@example.com,Louisville,IL,59648,2019-12-21,Agent
7d388256-4ce6-4998-a7e2-6b65d46fee95,Blake,Davis,blake.davis@example.com,Akron,WV,62263,2024-12-04,Online
76bde994-9e8b-47b1-af3e-ec76a029bc66,Alex,Miller,alex.miller@example.com,Akron,PA,35181,2021-11-16,Online
6c943d8e-b8d1-433c-a2ff-ea835611fdf5,Harper,Martinez,harper.martinez@example.com,Indianapolis,IL,55772,2024-10-03,Online
0b4c4a85-566c-4d2f-8a3f-ca6c3c77dd58,Harper,Wilson,harper.wilson@example.com,Akron,IL,93089,2020-11-14,Agent
7772b872-e5d5-47c3-8e4b-4145437ead5b,Skyler,Taylor,skyler.taylor@example.com,Louisville,MI,89481,2019-02-01,Phone
79afe6b4-d79e-4243-93f6-e4a0b9c61e7a,Alex,Jones,alex.jones@example.com,Indianapolis,IL,67680,2023-11-20,Agent
b3d5409a-1f78-4dc2-bd86-00e4e37b1e8f,Dakota,Thomas,dakota.thomas@example.com,Chicago,PA,90970,2024-09-28,Agent
88a5f801-c777-42d2-9618-7a4dd509df2a,Kai,Moore,kai.moore@example.com,Akron,WI,62899,2023-10-31,Online
f3450d1a-7100-4514-bbe5-645cd80be591,Riley,Jackson,riley.jackson@example.com,Toledo,WI,17720,2023-07-18,Agent
c0786ff5-0315-4ad9-a59a-11b1e57d2f54,Taylor,Martinez,taylor.martinez@example.com,Cleveland,IN,33697,2019-07-15,Agent
bb8cdf58-feec-4ff6-af0c-83e922bf3954,Blake,Williams,blake.williams@example.com,Lexington,TN,15160,2022-10-11,Agent
d0ce3493-180b-4e0e-b7d8-b25f26b919fc,Avery,Rodriguez,avery.rodriguez@example.com,Chicago,WV,41853,2020-07-30,Agent
215e874f-d3ec-47c2-aa9d-ebabe2932644,Finley,Hernandez,finley.hernandez@example.com,Dayton,PA,79096,2019-09-25,Branch
95f336b7-a9c3-41b1-b803-1f7b490d78ab,Harper,Garcia,harper.garcia@example.com,Akron,PA,10377,2022-05-12,Online
b01e943b-331c-4cc3-9b58-5b1e175beab2,Kai,Anderson,kai.anderson@example.com,Indianapolis,IL,67341,2021-01-22,Branch
a6441ff5-d97f-4caa-a19c-87590e8eacc1,Alex,Smith,alex.smith@example.com,Cincinnati,IL,61363,2023-11-22,Phone
08a9d4df-b608-402f-86c9-e6edace5ec6b,Quinn,Wilson,quinn.wilson@example.com,Akron,WV,51304,2025-01-11,Agent
4b60cdb6-be24-4804-9647-9978c3c6302b,Alex,Williams,alex.williams@example.com,Louisville,OH,59648,2020-03-26,Online
e9919533-e03d-45d4-bd6d-5603392df8cb,Harper,Wilson,harper.wilson@example.com,Cincinnati,OH,69662,2025-03-09,Branch
c1e9ac42-ec60-4ea3-bee8-3e243a7f9694,Riley,Hernandez,riley.hernandez@example.com,Cincinnati,IL,15616,2019-04-02,Agent
b6f2ba75-ce6a-4962-b0a0-583665ecdf79,Casey,Martinez,casey.martinez@example.com,Dayton,PA,66307,2022-11-16,Agent
b1ac7bd0-ccfd-4065-83b9-557450198d69,Kai,Williams,kai.williams@example.com,Dayton,IL,51120,2020-12-15,Agent
456d8493-35d3-4e52-87d2-6eea58b50c2d,Jordan,Anderson,jordan.anderson@example.com,Chicago,WV,14868,2023-04-16,Online
484f5eae-9f8f-436d-af32-048961d12072,Jesse,Martin,jesse.martin@example.com,Toledo,IL,67600,2023-12-02,Phone
4a142d22-8888-4c66-81e6-4897f58ee9cc,Morgan,Garcia,morgan.garcia@example.com,Dayton,WI,67600,2019-08-28,Phone
dfbd6011-44ca-4786-8291-045cf676f5c6,Dakota,Moore,dakota.moore@example.com,Chicago,PA,65975,2019-07-17,Online
2c6e7d86-b6f3-43fd-aa31-644dc8f716be,Finley,Lopez,finley.lopez@example.com,Cincinnati,TN,86514,2020-11-22,Online
5630b86e-0b98-4a61-a148-39f407879d93,Charlie,Moore,charlie.moore@example.com,Indianapolis,PA,60292,2022-07-06,Agent
3502f27d-9fa5-4be1-a8f5-53d3eb7d2005,Avery,Moore,avery.moore@example.com,Dayton,TN,82684,2024-06-17,Agent
5030b6f7-4d2c-4174-9579-673452c2db0f,Sawyer,Smith,sawyer.smith@example.com,Indianapolis,IN,69662,2020-12-11,Online
ab340b17-205b-47be-ab9f-605680dcb407,Blake,Martin,blake.martin@example.com,Indianapolis,IN,60955,2022-04-21,Branch
f3e597ce-3896-4555-bf7c-578283f8e862,Kai,Anderson,kai.anderson@example.com,Akron,IN,91906,2019-03-18,Agent
59177314-e125-4f97-a1bc-65c73c4510fc,Logan,Miller,logan.miller@example.com,Columbus,TN,34246,2024-08-03,Online
09965d8f-293f-4336-a7dd-26821a1a3c7c,Logan,Lopez,logan.lopez@example.com,Dayton,IL,37317,2022-11-14,Agent
ae8519a6-f14e-4fe5-8309-5978fc076687,Skyler,Wilson,skyler.wilson@example.com,Columbus,PA,30852,2023-10-16,Online
4beedaa6-1e6f-45a2-8af8-c9bd38666394,Riley,Jackson,riley.jackson@example.com,Toledo,IN,55521,2024-05-25,Agent
f6ddeb78-74b1-460c-b377-1b459e360413,Charlie,Gonzalez,charlie.gonzalez@example.com,Toledo,IN,97424,2020-01-12,Agent
c3a6c668-3e6c-45b7-9210-fdd61c324436,Casey,Moore,casey.moore@example.com,Chicago,KY,33697,2021-12-05,Online
1a8f3500-9597-4337-b849-c5f6d6c6f84b,Jordan,Jones,jordan.jones@example.com,Cincinnati,TN,90970,2024-08-05,Agent
265556ca-79fd-46f0-a07a-11dbd3ab5511,Casey,Hernandez,casey.hernandez@example.com,Louisville,WI,12336,2019-01-20,Online
8e224e84-b4eb-41da-8e9d-650405c4b1ba,Jordan,Garcia,jordan.garcia@example.com,Chicago,OH,70465,2021-07-19,Online
a06c7d16-cf0c-4292-8985-7e54e21a43c2,Emerson,Smith,emerson.smith@example.com,Chicago,MI,82684,2024-12-25,Agent
3a43f671-9763-4954-8ef0-1e8e483a91ee,Morgan,Jones,morgan.jones@example.com,Toledo,TN,52162,2021-12-07,Phone
d2791093-4f2a-49d2-bdea-00ddfddbff69,Blake,Brown,blake.brown@example.com,Columbus,MO,60955,2021-09-21,Agent
1e04c859-7c5d-481d-8585-8f14f41ff743,Charlie,Lopez,charlie.lopez@example.com,Akron,MI,15160,2021-04-27,Online
79c737fb-7c94-453c-9f8d-be59af67231e,Morgan,Jones,morgan.jones@example.com,Akron,MI,51304,2022-11-25,Online
389bd16f-d680-4025-a73c-7b5480513e1c,Skyler,Williams,skyler.williams@example.com,Lexington,WI,59648,2021-05-15,Agent
3096c391-360e-431f-9daf-1704c5b021ae,Taylor,Miller,taylor.miller@example.com,Indianapolis,PA,36862,2023-03-26,Agent
206e463d-30d1-48bf-b169-8a709fa8a91e,Logan,Garcia,logan.garcia@example.com,Dayton,TN,76242,2024-07-02,Branch
231d0774-cd43-40a0-8119-dc232c421909,Jordan,Williams,jordan.williams@example.com,Lexington,PA,43144,2021-02-22,Agent
7b5e6340-6cae-4398-abe9-ca512da90dc3,Quinn,Garcia,quinn.garcia@example.com,Cleveland,PA,86039,2020-07-10,Online
ef30bc31-5d11-475e-a99c-2c8c8d57ccbf,Riley,Williams,riley.williams@example.com,Columbus,WV,25536,2023-11-07,Agent
5fea2c9d-c8da-4b84-8c36-c4011a6ab3e8,Skyler,Smith,skyler.smith@example.com,Dayton,PA,39025,2019-10-25,Online
18b4442d-5edd-422a-b27f-7c20ddbbc49c,Alex,Martin,alex.martin@example.com,Lexington,OH,27103,2020-06-10,Phone
f75f6394-c6e9-4017-9ae2-14ea407bb5c2,Morgan,Brown,morgan.brown@example.com,Dayton,OH,44558,2023-10-19,Agent
d4655151-c25f-4085-b16b-67257430974f,Charlie,Brown,charlie.brown@example.com,Dayton,WI,64726,2019-03-29,Phone
0bf8f030-f3e2-48ed-8afa-b3a8610d749c,Jordan,Brown,jordan.brown@example.com,Akron,OH,67600,2025-05-31,Phone
f76a13d9-d80c-458f-9bd8-453a0ce4306f,Jesse,Hernandez,jesse.hernandez@example.com,Chicago,IL,35103,2021-02-02,Agent
4a969b02-5080-46f2-9224-b39ac887c3ca,Finley,Garcia,finley.garcia@example.com,Louisville,KY,94376,2021-09-03,Online
cbc933b1-aa2b-4569-bbcc-fd095698d49b,Alex,Martinez,alex.martinez@example.com,Louisville,TN,73447,2020-10-10,Branch
5087daf4-9af9-4483-a624-ca97cd00bb77,Quinn,Thomas,quinn.thomas@example.com,Lexington,WI,80774,2024-07-05,Agent
1cdacaa5-26d3-40e9-90e1-b8cf96223e49,Morgan,Anderson,morgan.anderson@example.com,Toledo,WV,35497,2023-11-20,Online
40fa6e26-ebdb-4523-904d-8bd2978c9d81,Morgan,Brown,morgan.brown@example.com,Cleveland,TN,67341,2020-02-29,Online
86dd994d-e153-4e9a-b7d0-e75c9b0fa4e0,Blake,Anderson,blake.anderson@example.com,Cleveland,TN,74836,2024-12-05,Agent
378075c0-da38-4756-8ba3-2aa1e8c9badb,Taylor,Brown,taylor.brown@example.com,Chicago,KY,32297,2020-02-13,Agent
33084e51-1a2d-4cdc-8c7d-25ab1a5b30b1,Finley,Davis,finley.davis@example.com,Chicago,MI,35631,2020-11-29,Agent
51d8945c-6540-45e0-b69f-8bc65661f7cd,Skyler,Lopez,skyler.lopez@example.com,Cincinnati,IN,82038,2024-12-08,Agent
a0d90bfa-8eb9-43e1-8287-20d4e1017bf9,Morgan,Jones,morgan.jones@example.com,Lexington,IN,35765,2024-06-06,Agent
9a798f98-303b-4e70-8e75-83271f84a0a7,Jesse,Gonzalez,jesse.gonzalez@example.com,Cleveland,MO,97572,2025-08-17,Agent
17dc0259-a963-418c-97ea-2ecd0ae35599,Logan,Davis,logan.davis@example.com,Louisville,PA,28289,2022-09-15,Online
19db2100-953b-4288-8fa8-cb17dd32789e,Alex,Smith,alex.smith@example.com,Toledo,IN,93089,2024-09-07,Agent
6a7b41c0-972a-46f5-bcfb-17e0e9a59954,Finley,Smith,finley.smith@example.com,Cincinnati,OH,47345,2024-11-22,Online
ea611ac2-53e4-4e24-bc53-ab5afec85155,Blake,Garcia,blake.garcia@example.com,Indianapolis,IL,16007,2019-01-19,Phone
f20e700c-148e-4d43-b1fc-12839b5264ec,Peyton,Smith,peyton.smith@example.com,Dayton,TN,88769,2019-03-07,Agent
8b2ccd5d-ef5e-4636-8f8c-64afc4e00734,Blake,Rodriguez,blake.rodriguez@example.com,Cleveland,IL,59865,2020-08-13,Agent
fabadaf9-8ac8-41d7-968c-ebf6d8f51d7e,Peyton,Martin,peyton.martin@example.com,Toledo,IL,35148,2025-06-02,Agent
987ba8cb-8321-4252-a0ce-412caa1fc859,Dakota,Thomas,dakota.thomas@example.com,Columbus,OH,83187,2021-10-16,Agent
50a71b8d-c2c1-4ee1-8867-51a2363544cc,Emerson,Jackson,emerson.jackson@example.com,Dayton,MI,30390,2025-01-28,Agent
8dd8d11f-7bb8-4b5b-bcb4-84e63bb2ef50,Dakota,Smith,dakota.smith@example.com,Indianapolis,IN,37317,2024-11-19,Branch
c9c13530-b201-4d92-9b4c-d474a66c6288,Charlie,Moore,charlie.moore@example.com,Columbus,KY,82038,2024-11-19,Agent
87db6e60-40dc-4e5a-8445-b232488674b6,Jesse,Smith,jesse.smith@example.com,Cleveland,KY,51424,2022-02-14,Agent
49e1b37f-1ff0-41ee-9c4a-685d071780b2,Sawyer,Williams,sawyer.williams@example.com,Louisville,PA,76096,2020-07-23,Online
ffad736c-01da-4782-8456-a01a3eb0a0cf,Emerson,Smith,emerson.smith@example.com,Chicago,OH,61504,2021-03-12,Agent
456a4809-9683-425a-8d91-8d4f1b381828,Riley,Lopez,riley.lopez@example.com,Columbus,IN,93089,2021-10-09,Online
fff991aa-6a55-46cf-9626-17aa412448da,Logan,Thomas,logan.thomas@example.com,Cleveland,MO,84987,2025-02-04,Branch
59d7200f-b89a-4f80-8d4a-d9e1133cd840,Dakota,Brown,dakota.brown@example.com,Toledo,WI,92467,2019-09-30,Online
b8c60d91-80c5-4353-a6dc-ab16562ff9a1,Riley,Miller,riley.miller@example.com,Columbus,IN,59865,2020-07-16,Online
435489d7-36ab-4e3a-9ba8-098d2e0a2443,Peyton,Gonzalez,peyton.gonzalez@example.com,Akron,OH,68236,2024-08-29,Phone
1d88b855-8f31-47aa-9b9e-1b51117bdc35,Quinn,Thomas,quinn.thomas@example.com,Akron,PA,35103,2020-03-18,Agent
6618fcf6-b640-4f21-8fc4-32a51224aad0,Jesse,Anderson,jesse.anderson@example.com,Louisville,TN,88769,2023-12-13,Online
3e090b1c-0efd-42f3-ba12-7c1ac8ec0661,Quinn,Johnson,quinn.johnson@example.com,Louisville,MO,59648,2021-03-11,Agent
9751fb2c-5c5b-4329-a8f6-f06d0a73b8cf,Peyton,Rodriguez,peyton.rodriguez@example.com,Louisville,MI,79037,2022-06-25,Agent
2eacffe0-b0a0-4f9f-b285-7b00eb9694e8,Jordan,Smith,jordan.smith@example.com,Chicago,MO,79347,2021-02-26,Agent
0f4c0baa-d075-4d77-af32-d74fe076b298,Sawyer,Taylor,sawyer.taylor@example.com,Dayton,OH,35631,2020-10-31,Agent
7d56ad0b-228d-4493-8b07-8430304218d3,Morgan,Hernandez,morgan.hernandez@example.com,Lexington,MI,43167,2020-05-12,Agent
25d6eafe-4a00-464d-a3f8-4220ab8a2848,Dakota,Moore,dakota.moore@example.com,Cleveland,WI,15160,2024-06-10,Agent
b5954118-4611-46cf-8c5f-4a6dea65ab46,Kai,Johnson,kai.johnson@example.com,Lexington,WV,23708,2022-04-16,Agent
215eb84e-7f2a-40c2-be1c-e6918de124e2,Jesse,Smith,jesse.smith@example.com,Louisville,OH,20279,2023-09-10,Phone
afd93f4c-1411-4fa6-aca9-d8829d9fe78d,Dakota,Johnson,dakota.johnson@example.com,Chicago,KY,21250,2023-06-26,Online
5ece4f1f-d62f-4dc5-be2b-83890ae01ad6,Finley,Taylor,finley.taylor@example.com,Louisville,WI,98552,2019-04-09,Online
7103e54e-8156-4561-b90d-57101063c8ac,Skyler,Brown,skyler.brown@example.com,Cleveland,KY,86514,2021-10-25,Agent
8fa36a5f-c056-4364-8721-f73ba98b82a2,Jesse,Jackson,jesse.jackson@example.com,Lexington,OH,91523,2019-08-16,Agent
b30d5856-5f14-4ae1-96a9-458feae30d89,Sawyer,Rodriguez,sawyer.rodriguez@example.com,Dayton,IL,86173,2019-05-25,Branch
34f19148-39f1-4cd9-a672-804ebefd18ce,Quinn,Taylor,quinn.taylor@example.com,Cincinnati,IL,53724,2021-11-16,Phone
04347183-8b4f-4317-9dbd-a632c8b51398,Taylor,Brown,taylor.brown@example.com,Dayton,KY,79347,2025-02-09,Agent
a855c5c7-7b05-495d-94fa-af192d1a54f3,Charlie,Jackson,charlie.jackson@example.com,Lexington,OH,53724,2022-12-17,Branch
10663acd-6f97-4a1a-97d9-11e348333280,Avery,Jones,avery.jones@example.com,Louisville,IL,91906,2020-10-24,Agent
b780920b-c5f0-4c56-be3c-7468c98933b8,Emerson,Gonzalez,emerson.gonzalez@example.com,Louisville,IN,53619,2021-06-16,Phone
04783553-2627-44cc-bad1-86d77ebb1106,Quinn,Jackson,quinn.jackson@example.com,Columbus,MO,99032,2019-09-01,Agent
767e998e-668e-4afe-bf2c-65107a784504,Dakota,Taylor,dakota.taylor@example.com,Chicago,WV,27103,2023-09-17,Agent
828cdd31-d36d-48e4-830a-5bf630c0a4db,Emerson,Martinez,emerson.martinez@example.com,Cincinnati,MI,47683,2019-08-21,Agent
424c441f-5a22-4873-b749-769c73615a68,Emerson,Miller,emerson.miller@example.com,Cleveland,IL,54891,2024-07-22,Online
91cf7b06-2022-4a5d-a3a9-c7b1ad60ea92,Emerson,Moore,emerson.moore@example.com,Indianapolis,IN,18754,2024-06-06,Branch
3af19427-4e86-45c8-be8e-666d326f9ca8,Jesse,Hernandez,jesse.hernandez@example.com,Lexington,PA,15160,2023-05-12,Agent
b4db1304-e0a3-4294-8060-b5ab174d153c,Logan,Hernandez,logan.hernandez@example.com,Cincinnati,MO,20279,2023-09-09,Online
f3ab8a72-6a50-42b9-9443-cbddeaac5b08,Charlie,Rodriguez,charlie.rodriguez@example.com,Indianapolis,WV,95579,2021-01-23,Agent
32a399db-16c7-40a2-91a2-5948640533b8,Peyton,Johnson,peyton.johnson@example.com,Lexington,IL,39989,2023-05-12,Agent
092503ea-486f-4bfc-9f1b-338ac75fbb96,Logan,Martinez,logan.martinez@example.com,Cincinnati,PA,49491,2022-08-21,Agent
eb024420-e17c-492f-a701-de9e35a4797b,Alex,Miller,alex.miller@example.com,Toledo,PA,80835,2021-05-25,Agent
1ac1948b-02ba-4959-9834-18c12682863f,Harper,Rodriguez,harper.rodriguez@example.com,Chicago,PA,95579,2021-05-04,Agent
9577fff5-123b-4b85-a967-bffb77c489fb,Skyler,Hernandez,skyler.hernandez@example.com,Cincinnati,WV,84537,2022-09-24,Online
81c7aef5-3edd-48ea-85b4-f8c207e063a9,Morgan,Brown,morgan.brown@example.com,Akron,MI,96019,2023-03-28,Agent
6e25c5ec-a8f1-413c-a625-a2f77af4cc7a,Finley,Rodriguez,finley.rodriguez@example.com,Louisville,IN,25536,2024-06-30,Agent
95701aee-b899-46fb-af79-c46f42eb63eb,Kai,Jackson,kai.jackson@example.com,Chicago,PA,62899,2024-05-23,Agent
4106845d-aa20-45a6-b61a-82cc154cfc15,Jordan,Lopez,jordan.lopez@example.com,Indianapolis,TN,83187,2024-01-21,Agent
4c73f370-5234-496b-afd8-fb7022a87899,Emerson,Martin,emerson.martin@example.com,Louisville,PA,39025,2019-08-01,Agent
4046ba53-4987-421c-85d1-612caac7a925,Avery,Garcia,avery.garcia@example.com,Cleveland,IN,43723,2022-10-27,Agent
1ab6ed20-d2e1-4b96-b835-a161f35d7a13,Emerson,Johnson,emerson.johnson@example.com,Akron,TN,89090,2023-08-02,Agent
0f371b94-1e8a-46ce-a629-b9e8930ec16c,Blake,Wilson,blake.wilson@example.com,Dayton,IN,66645,2024-11-12,Online
97892a67-21ec-47e1-b333-a98348455865,Casey,Martin,casey.martin@example.com,Cincinnati,WI,35148,2022-06-12,Agent
